step,value,wall_time
225000,1504.739990234375,1729267860.743874
225500,1504.739990234375,1729267865.5217886
226000,1504.739990234375,1729267869.9470692
226500,1504.739990234375,1729267874.4612522
227000,1504.739990234375,1729267878.9585516
227500,1504.739990234375,1729267883.3998048
228000,1504.739990234375,1729267888.1041849
228500,1504.739990234375,1729267892.5384486
229000,1504.739990234375,1729267897.0049448
229500,1552.4100341796875,1729267901.6776967
230000,1552.4100341796875,1729267906.1574767
230500,1558.1500244140625,1729267910.7553375
231000,1549.5,1729267915.332445
231500,1549.5,1729267919.780567
232000,1554.1500244140625,1729267924.3664541
232500,1554.1500244140625,1729267928.9105341
233000,1549.550048828125,1729267933.5920467
233500,1549.550048828125,1729267937.9802127
234000,1549.550048828125,1729267942.4805532
234500,1549.550048828125,1729267946.9588804
235000,1549.550048828125,1729267951.5111341
235500,1549.550048828125,1729267955.942764
236000,1562.25,1729267960.4894192
236500,1562.25,1729267964.934408
237000,1566.5699462890625,1729267969.5321183
237500,1566.5699462890625,1729267973.93028
238000,1549.3599853515625,1729267978.5209372
238500,1549.31005859375,1729267983.1819491
239000,1549.31005859375,1729267987.6332912
239500,1549.31005859375,1729267992.1641452
240000,1549.31005859375,1729267996.6450546
240500,1549.31005859375,1729268001.0946543
241000,1549.31005859375,1729268005.561941
241500,1525.0699462890625,1729268010.0893624
242000,1525.0999755859375,1729268014.6316674
242500,1525.0999755859375,1729268019.5002635
243000,1525.0999755859375,1729268024.0145438
243500,1533.739990234375,1729268028.6165445
244000,1533.739990234375,1729268033.2483497
244500,1533.739990234375,1729268037.710157
245000,1533.739990234375,1729268042.1966145
245500,1533.739990234375,1729268046.6467116
246000,1533.739990234375,1729268051.0918744
246500,1559.6500244140625,1729268055.722575
247000,1562.5899658203125,1729268060.295611
247500,1562.5899658203125,1729268064.6553159
248000,1562.5899658203125,1729268069.0337694
248500,1562.5899658203125,1729268073.4744492
249000,1562.5899658203125,1729268077.9632514
249500,1562.5899658203125,1729268082.365486
250000,1579.8699951171875,1729268086.9169436
250500,1556.81005859375,1729268091.3867478
251000,1530.8599853515625,1729268095.9859443
251500,1530.8599853515625,1729268100.521283
252000,1530.8599853515625,1729268105.142279
252500,1530.8599853515625,1729268109.7895513
253000,1530.8599853515625,1729268114.2640862
253500,1525.050048828125,1729268118.960218
254000,1504.8199462890625,1729268123.5285044
254500,1502.02001953125,1729268128.083788
255000,1502.02001953125,1729268132.496731
255500,1501.699951171875,1729268137.0334234
256000,1501.699951171875,1729268141.423229
256500,1501.699951171875,1729268145.9186964
257000,1510.3699951171875,1729268150.446142
257500,1510.3699951171875,1729268154.8799672
258000,1510.3699951171875,1729268159.3410304
258500,1510.3699951171875,1729268163.8037562
259000,1510.3699951171875,1729268168.2572906
259500,1534.75,1729268172.8702922
260000,1534.75,1729268177.3224452
260500,1534.75,1729268181.8038566
261000,1534.75,1729268186.247555
261500,1534.75,1729268190.729228
262000,1554.75,1729268195.3569477
262500,1554.75,1729268199.7770793
263000,1554.75,1729268204.2479358
263500,1554.75,1729268208.9522858
264000,1554.75,1729268213.56364
264500,1555.8499755859375,1729268218.1936624
265000,1555.8499755859375,1729268222.7277162
265500,1555.8499755859375,1729268227.4092855
266000,1555.8499755859375,1729268231.9847717
266500,1555.8499755859375,1729268236.5767112
267000,1555.8499755859375,1729268241.2114666
267500,1555.8499755859375,1729268245.848093
268000,1555.8499755859375,1729268250.5190926
268500,1587.47998046875,1729268255.1882243
269000,1587.47998046875,1729268259.8675222
269500,1587.47998046875,1729268264.4877164
270000,1587.47998046875,1729268268.9983075
270500,1587.47998046875,1729268273.5737088
