   1   0   0   1   1   0   1   0   0   1   1   0   1   0   1   0   0   0
   1   0   0   0   1   1   0   0   1   1   1   1   0   1   1   0   0   1
   0   0   1   0   1  19  26 123 170   0   0   3   1   1   1   3   0   0
   2   3   2   0   2   0   3   1   0   3   3   3   0   2   2   3   2   2
   1   2   2   3   0   3   3   0   2   3   1   0   2   1   2   2   2   3
   1   0   1   2   2   3   1   2   0   3   1   1   1   1   1   0   1   0
   0   2   0   1   2   0   2   0   1   0   0   0   2   1   2  17   4  24
  14  54   2   0  13   3   1   2   2   2   2  11   4  30  11  17   1   0
   2   0   0   0   4   3]"
"[  1   1   1   0   0   0   1   1   0   1   1   0   1   1   1   1   0   0
   0   1   0   1   0   1   1   0   0   0   1   0   1   1   0   0   0   1
   1   0   1   1   0   0   1   1   1   1   1   1   1   0   1   0   0   0
   0   1   0   0   0   0   0   0   1   0   1   1   1   1   1   0   1   0
   0   0   1   0   1   4  20 123  23   0   0   0   1   1   1   3   0   0
   2   3   2   0   2   3   3   1   0   3   3   3   0   3   1   3   1   2
   1   2   0   3   0   3   3   0   2   3   1   0   2   1   2   2   2   3
   1   0   1   2   2   3   1   0   0   0   1   1   1   1   1   2   0   1
   0   1   0   1   1   0   2   1   1   2   0   0   2   1   2   8   0   8
  14  54   2   0  11   3   2   1   1   2   1  11   4  24   2  41   0   0
   2   0   0   0   4   3]"
"[  1   1   1   0   1   0   1   1   0   1   1   0   0   1   0   0   0   0
   0   1   1   1   0   1   0   0   0   0   1   1   1   0   0   0   0   1
   1   0   1   1   0   0   1   0   1   0   0   0   1   0   1   1   0   0
   0   1   0   1   0   0   0   0   1   0   1   1   1   1   1   0   1   0
   0   0   1   0   1   4  16 102 128   0   0   1   1   1   2   3   0   0
   1   3   0   0   2   3   3   1   0   3   3   3   0   2   1   3   2   2
   1   2   2   3   0   3   3   3   2   3   1   0   2   0   2   2   2   3
   1   0   2   2   2   3   1   2   0   3   1   1   1   1   1   1   2   0
   1   1   0   0   0   2   2   0   1   2   0   0   2   1   2  22   7  22
  14  22   2   0  13   3   1   1   1   2   0  11   4   3  11  17   0   0
   2   3   0   0   4   3]"
"[  1   1   1   0   1   0   1   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   1   0   0   0   1   0   1   1   0   0   0   1
   1   0   1   1   0   0   1   0   1   0   1   0   1   0   1   1   0   1
   0   1   0   1   1   0   0   0   1   0   1   1   1   1   1   0   1   0
   0   0   1   0   1   4  16 107  43   0   0   2   1   1   2   3   0   0
   0   3   2   0   0   3   3   1   0   3   3   3   0   2   1   3   2   2
   1   2   1   2   2   3   3   0   2   3   1   0   3   3   2   0   2   3
   1   0   2   2   2   3   1   0   0   3   1   1   1   1   1   1   2   1
   0   1   0   1   0   0   0   0   1   2   0   0   2   1   2   1   4  24
  14  23   2   1  13   3   3   2   0   2   2  11   4   3   5  17   0   0
   2   2   0   2   4   3]"
"[  1   1   1   0   0   0   0   1   0   1   1   0   1   1   0   1   0   0
   0   1   1   1   0   1   0   1   0   0   1   0   1   0   0   0   0   1
   1   0   1   1   1   0   1   1   1   1   1   0   1   0   1   0   0   0
   0   0   0   1   0   1   0   0   1   0   1   1   1   1   1   0   1   0
   0   0   1   0   1   9  20 102 130   0   0   2   1   1   2   3   0   0
   2   2   2   0   2   3   3   3   0   3   3   3   0   0   1   3   1   2
   1   2   3   3   2   3   3   3   2   3   1   0   2   0   2   2   2   3
   1   0   1   2   2   1   1   0   0   3   1   1   1   1   1   1   1   1
   0   2   0   1   0   0   2   0   1   2   0   0   2   1   2   1   4   0
  14  23   2   0   5   3   3   1   7   2   0  11   4   3   5  17   0   0
   2   0   0   0   4   3]"
"[ 1  1  1  0  0  0  1  1  0  1  1  0  1  1  0  1  0  0  0  1  0  1  0  1
  0  0  0  0  1  0  1  1  0  0  0  1  1  0  1  1  1  0  1  0  1  1  1  0
  1  0  1  1  0  0  0  1  1  1  0  1  0  0  1  1  1  1  1  1  1  0  1  0
  0  0  1  0  1  4 16 74 42  0  0  2  1  3  2  3  0  0  1  3  2  0  2  3
  3  1  0  3  3  3  0  0  1  3  2  3  2  2  2  3  0  3  3  0  2  3  1  0
  2  3  2  2  2  3  1  0  2  2  3  3  1  0  0  3  1  1  1  1  1  1  1  0
  0  1  1  1  0  0  2  0  1  2  0  0  2  1  2  1  5 27 14 16  2  0  5  3
  3  1  7  2  0 11  4  3  5 17  0  0  2  0  0  0  4  3]"
"[  1   1   1   0   0   0   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   1   1   0   1   0   1   0   0   1   0   1   1   0   0   0   1
   1   0   1   1   1   0   1   0   1   1   1   1   1   0   1   1   0   0
   0   1   0   1   1   0   0   0   1   0   1   1   1   1   1   0   1   0
   1   0   1   0   1   4   2 102  59   0   0   3   2   1   2   3   0   0
   1   3   2   0   0   2   3   1   0   3   3   3   0   3   1   3   2   3
   1   2   3   3   2   1   3   0   2   3   1   0   3   0   2   1   2   3
   1   0   0   2   2   3   1   2   0   3   1   2   1   1   1   1   0   1
   0   1   0   1   1   0   2   1   1   2   0   2   2   1   2  22   4  22
  14  59   2   1   5   3   3   2   1   2   0  11   4   3  11  17   0   0
   0   0   0   0   4   3]"
"[  1   1   1   0   1   0   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   1   1   0   0   1   0   1   1   0   0   0   1
   1   0   0   1   1   0   1   0   1   1   1   1   1   0   1   1   0   0
   0   1   1   1   1   0   0   0   1   1   1   1   1   1   1   0   1   0
   1   0   1   0   1   4  28 102 130   0   0   2   1   1   2   3   0   2
   2   2   2   0   0   0   3   3   2   3   3   3   0   1   1   3   2   3
   1   1   2   3   0   1   3   0   2   3   1   0   3   0   0   0   2   3
   1   0   0   2   2   3   1   0   0   3   1   2   1   1   1   1   0   1
   0   2   0   1   0   0   2   1   1   2   0   0   2   1   2   8   4  27
  14  59   2   1   5   3   1   0   4   2   1  11   4   3  14  17   0   0
   2   0   0   0   4   3]"
"[  1   1   1   0   1   0   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   0   1   0   0   1   0   1   1   0   0   0   1
   1   0   0   1   1   0   1   0   1   0   0   1   0   0   1   1   0   0
   0   1   1   1   1   0   0   0   1   0   1   1   1   1   1   0   1   0
   1   0   1   0   1   9  16 136 101   0   0   1   2   1   2   3   0   0
   2   0   2   0   2   2   3   1   1   3   3   3   0   3   2   3   2   3
   1   2   1   3   0   2   3   0   2   3   1   0   3   0   2   2   2   3
   1   0   0   2   2   3   2   2   0   3   1   1   0   1   1   1   0   1
   0   2   0   0   0   0   2   2   1   2   0   0   2   1   2  28   5  27
   7   5   2   1  11   3   3   1   2   2   0  11   4   3  11  35   0   0
   8   0   0   2   4   3]"
"[  1   1   1   0   1   0   1   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   0   1   0   0   1   0   1   1   0   0   0   1
   1   0   0   1   1   0   1   0   1   1   1   1   0   0   1   1   0   0
   0   1   1   1   1   0   0   0   1   0   1   1   1   1   1   0   1   0
   1   0   1   0   1   8  20 102  46   0   0   1   2   1   2   3   0   0
   2   2   2   0   2   0   3   1   0   3   3   3   0   1   2   3   3   3
   1   2   1   3   2   0   3   0   2   3   1   3   3   0   2   2   2   3
   1   0   0   2   2   3   3   2   0   3   1   2   1   1   1   2   0   1
   0   1   0   1   0   0   2   0   1   2   2   0   2   1   2  26   4  27
  14  54   2   1   5   3   3   2   7   2   0  11   4  14  11  17   0   0
   2   0   0   0   4   2]"
"[  1   1   1   0   0   0   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   0   1   0   0   1   0   1   1   0   0   0   1
   1   0   0   1   1   0   1   0   1   0   1   1   0   0   1   1   0   0
   0   1   1   0   0   1   0   0   1   1   1   1   1   1   1   0   1   0
   0   0   1   0   1   8  20 102 130   0   0   1   2   1   2   3   2   2
   2   0   2   2   2   0   3   1   3   3   3   3   0   1   2   3   3   2
   2   2   1   3   0   1   3   0   2   3   1   0   3   0   2   2   2   3
   1   0   3   2   2   3   0   2   0   3   1   2   1   1   2   2   0   0
   0   2   1   1   1   0   2   0   1   2   2   2   2   1   2  22   4  15
  12  59   2   1   5   3   3   2   7   2   0  11   0  12  11  41   0   0
   0   0   0   2   4   2]"
"[  1   0   1   0   1   1   0   1   0   1   1   0   0   1   0   1   0   0
   0   0   0   1   0   1   0   1   0   0   1   0   1   1   0   0   0   1
   1   0   1   1   1   0   1   0   0   0   1   0   0   0   1   1   0   1
   0   1   0   1   1   0   0   0   1   0   1   1   1   1   1   0   1   0
   0   1   1   0   1   8  20 136 101   0   0   3   2   1   1   3   0   0
   2   0   2   2   2   0   3   1   2   1   3   3   0   1   1   3   3   2
   2   2   1   3   0   1   3   0   2   3   0   0   3   0   2   2   2   3
   1   0   2   2   2   3   2   1   0   3   1   2   1   1   1   1   1   1
   0   1   1   1   1   0   2   1   1   2   0   2   1   1   2  19   4  27
  14  59   2   1   5   3   3   2   7   2   0  27   2  12  11  17   0   0
   2   0   0   0   3   3]"
"[  1   1   1   0   1   1   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   0   1   0   0   1   0   1   1   0   0   0   1
   1   0   1   1   1   0   1   0   0   0   1   0   0   0   1   1   0   1
   0   1   0   0   0   0   0   0   1   0   1   1   1   1   1   0   1   0
   0   0   1   0   1   8  20 102 101   0   0   3   2   1   2   3   0   2
   2   0   2   2   2   0   3   2   3   1   3   3   0   1   2   3   3   2
   2   2   1   3   0   1   3   3   0   3   1   0   3   1   2   2   2   3
   1   0   2   2   2   3   2   2   0   3   1   2   1   1   2   1   2   1
   0   1   1   1   1   1   2   0   1   2   0   1   1   1   2  11   7  22
  14  53   2   1   9   3   3   2   7   2   0   1   5  12  11  17   0   0
   2   0   0   0   4   3]"
"[  1   0   1   0   1   1   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   0   1   0   0   1   0   1   1   0   0   0   1
   0   0   0   1   0   0   1   0   0   1   1   1   0   0   1   1   0   1
   0   1   0   0   1   0   0   0   1   1   1   1   1   1   1   0   1   1
   0   0   1   0   1  19  20 141 101   0   0   1   2   1   2   3   0   2
   1   3   2   3   2   0   3   1   3   1   3   3   0   3   2   3   2   2
   2   2   2   3   0   1   3   3   0   3   0   0   3   0   2   2   0   3
   1   0   2   2   2   3   2   1   0   3   3   2   1   1   2   1   2   1
   0   1   1   1   1   0   2   0   1   2   0   1   1   1   3  11   4  22
  14  59   2   1   9   3   3   2   7   2   2   1   4  12  11  17   0   0
   2   0   1   2   2   3]"
"[  1   0   1   0   1   1   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   0   1   1   0   1   0   1   1   0   0   0   1
   1   0   0   1   0   0   1   1   0   1   1   0   0   0   1   0   0   1
   0   1   0   0   0   0   0   0   1   1   1   1   1   1   1   0   1   1
   1   1   1   0   1  19   0 136 101   0   0   3   2   1   1   3   0   2
   2   3   2   0   2   0   3   3   3   1   3   3   0   0   0   3   3   2
   2   2   1   3   0   1   3   3   0   3   1   0   2   0   2   2   2   3
   1   0   1   2   2   3   2   0   0   3   3   2   1   1   2   1   1   2
   0   1   1   1   1   1   2   2   0   2   0   1   1   2   0  11   4  22
  14  59   2   1   9   3   3   2   7   2   2  11   4   1  11  17   0   0
   2   0   1   0   2   2]"
"[  1   0   1   0   1   1   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   0   1   1   0   1   0   1   1   0   0   0   1
   0   0   0   1   0   0   1   1   0   1   1   1   0   0   1   1   0   1
   0   1   0   0   0   1   0   0   1   1   1   1   1   1   1   0   1   0
   1   0   1   0   1  19  28 136 101   0   0   3   2   1   1   3   0   2
   2   0   2   0   2   0   3   3   1   3   3   3   0   1   2   3   2   2
   2   2   2   3   0   1   3   3   2   3   1   0   3   0   2   2   2   3
   1   0   1   2   2   3   2   1   0   3   1   2   1   1   2   1   1   2
   0   1   1   1   1   1   2   2   1   2   0   2   1   1   2  11   4  22
  14  53   2   1   5   3   3   2   7   2   2  11   4   3   2  17   0   0
   2   0   1   0   2   2]"
"[  1   0   1   0   1   1   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   0   0   1   0   1   0   0   1   0   1   1   0   0   0   1
   1   0   0   1   0   0   1   0   0   0   1   0   0   0   1   1   0   1
   0   1   0   1   1   0   0   0   1   1   0   1   1   1   1   0   1   1
   1   0   1   0   1  19  20 136 101   3   0   2   2   1   1   3   0   2
   0   0   2   2   2   0   3   1   3   0   3   3   0   2   1   3   2   2
   2   2   2   3   0   3   3   3   2   3   3   0   2   0   2   2   2   3
   1   0   2   2   2   3   2   1   0   3   3   2   1   1   1   1   1   2
   0   1   1   1   2   1   2   0   1   2   0   2   1   2   2  11   4  22
   8  59   2   1   5   3   3   2   7   2   0   1   4   3  11  17   0   0
   0   0   0   0   2   3]"
"[  1   0   1   0   1   0   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   0   1   0   0   1   0   1   1   0   0   0   1
   1   0   0   1   0   0   1   1   0   1   1   0   1   0   1   1   0   1
   0   1   0   1   0   0   0   0   1   1   0   1   1   1   1   0   1   0
   0   0   1   0   1   8  20 102 101   0   0   3   2   1   1   1   0   2
   0   0   2   2   2   0   3   2   3   0   0   3   0   0   1   3   3   2
   2   2   3   3   0   3   3   0   2   3   0   2   2   0   2   2   2   3
   1   0   1   2   2   3   1   1   0   3   3   2   1   1   2   1   2   1
   1   1   1   1   2   1   2   2   1   2   0   1   1   2   2  11   4  22
  14  59   2   1   5   3   3   2   7   2   0  11   4   3   2  17   0   0
   2   0   1   0   2   2]"
"[  1   0   1   0   0   0   0   1   0   1   1   0   1   1   0   1   0   0
   0   1   0   1   0   1   0   0   0   0   1   0   1   0   0   0   0   1
   1   0   0   1   0   0   1   1   0   1   1   0   0   0   1   1   0   1
   0   1   0   1   0   0   0   0   1   1   0   1   1   1   1   0   1   0
   1   0   1   0   1  19  20 102 101   0   0   2   2   1   1   3   0   2
   0   0   2   2   2   0   3   2   0   1   0   3   0   1   1   3   2   2
   3   2   2   3   0   3   3   3   2   3   3   2   3   0   2   2   2   3
   1   0   2   2   2   3   2   1   0   1   3   2   1   1   2   1   2   1
   0   1   1   1   1   2   2   0   0   2   0   2   1   2   2  11   4  22
  14  16   2   1  11   3   3   2   7   2   2   1   4   3   2  17   0   0
   2   0   1   0   2   2]"
"[  1   0   1   0   1   0   0   1   0   1   1   0   1   1   0   1   0   0
   0   0   0   1   0   1   0   1   0   0   1   0   1   0   0   1   0   1
   1   0   0   1   0   0   1   1   0   1   1   0   0   0   1   1   0   1
   0   1   0   1   0   1   0   0   1   1   0   1   1   1   1   0   1   0
   1   0   1   0   1  19  16 102 101   3   0   3   2   1   1   3   0   2
   2   3   2   2   2   0   3   2   3   1   3   3   0   0   3   3   2   3
   2   2   2   3   0   3   3   0   2   3   0   2   3   0   0   2   2   3
   1   0   1   2   2   3   2   1   0   3   3   2   1   1   1   0   2   1
   0   1   1   1   0   2   2   2   1   2   0   2   1   2   2  26   4  22
   8  59   2   0   5   3   3   2   7   2   0   1   4   3   4  17   0   0
   2   0   0   2   2   2]"
"[  1   0   1   0   1   0   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   0   1   0   1   0   0   1   0   1   0   0   1   0   1
   1   0   0   1   0   0   0   1   0   1   1   0   0   0   1   1   0   1
   0   1   0   1   0   0   0   0   1   1   0   1   1   1   1   0   1   0
   0   1   1   0   1  19  20 136 101   0   0   2   2   1   2   3   0   2
   1   3   2   2   2   0   3   2   3   0   3   3   0   2   2   3   2   3
   2   2   2   3   0   3   3   3   2   3   0   2   3   0   2   2   2   3
   1   0   2   2   0   3   2   1   0   3   3   2   1   1   2   0   2   1
   0   1   1   1   1   2   2   0   0   2   0   2   1   1   2  26   4  22
   8  59   3   1   5   3   3   2   7   2   0   1   2  12   2  17   0   0
   2   0   0   2   2   2]"
"[  1   0   1   0   1   0   0   1   0   1   1   0   1   1   0   1   0   0
   0   0   0   1   0   1   0   1   0   0   1   0   1   0   0   1   0   1
   1   0   0   1   1   0   1   1   0   1   1   0   0   0   1   1   0   1
   0   1   0   1   0   1   0   0   1   1   0   1   1   1   1   0   1   0
   1   1   1   0   1   8  20 102 101   3   0   3   2   1   1   3   0   2
   1   0   2   2   2   0   3   3   3   1   3   3   0   0   0   3   2   3
   2   2   2   3   0   3   3   0   2   3   1   2   3   0   2   2   2   3
   1   0   1   2   0   3   2   1   0   3   3   2   1   1   2   0   2   1
   0   1   1   0   0   1   2   2   1   2   0   2   1   1   2  26   4  22
  14  59   2   1   5   3   3   2   7   2   0   1   4   3   2  17   0   0
   2   0   0   0   7   2]"
"[  0   1   1   1   1   1   0   1   1   1   1   0   0   1   0   1   0   0
   0   1   1   1   0   1   0   1   0   0   1   0   1   0   0   1   1   1
   1   0   0   1   1   0   0   1   0   1   1   0   0   0   1   1   0   1
   0   1   0   1   1   0   0   0   1   1   0   0   1   1   1   0   1   0
   0   0   0   0   1  19  16 141 101   3   0   2   2   1   1   3   0   2
   1   3   2   2   2   0   3   2   3   1   3   3   0   1   3   2   2   2
   2   2   2   3   0   3   3   3   2   3   1   2   3   0   0   2   2   3
   1   0   1   2   2   3   2   1   0   3   3   2   1   1   2   0   2   1
   1   1   1   1   1   2   2   2   0   2   0   2   1   1   2  26   4  25
   8  59   3   1   5   3   3   2   7   2   3   1   4  12  13  17   0   0
   2   0   0   2   7   2]"
"[  1   1   1   0   1   0   0   1   1   1   1   0   0   1   0   1   0   0
   0   1   0   1   1   1   1   1   0   1   1   0   1   0   0   1   1   1
   1   0   0   1   1   0   0   1   0   1   1   0   0   0   1   1   0   1
   0   1   0   1   0   0   0   0   1   1   0   0   1   1   1   0   1   0
   1   0   0   0   1  19  16 102 101   3   0   2   2   1   1   3   0   2
   1   3   2   2   2   2   3   2   3   1   3   3   0   1   2   3   2   2
   1   0   2   3   0   1   2   0   2   0   0   2   3   0   0   2   1   3
   1   0   2   2   2   2   2   1   0   3   3   2   1   1   2   0   2   1
   1   1   1   1   1   2   2   2   0   2   0   2   1   1   2  26   4  25
  14  59   2   1   5   3   3   2   7   2   3   1   4   3  13  17   0   0
   2   0   1   2   7   2]"
"[  1   1   1   1   1   0   0   1   1   1   1   0   0   1   0   1   0   0
   0   1   0   1   1   1   0   1   0   0   1   0   1   0   0   1   1   1
   1   0   0   1   1   0   0   1   0   1   1   0   0   0   1   1   0   1
   0   1   0   1   1   0   0   0   1   1   0   0   1   1   1   0   1   0
   0   0   0   0   1  19  16 102 101   0   0   3   2   1   1   3   0   2
   1   3   2   2   2   0   3   2   2   3   3   3   0   0   3   2   2   2
   2   2   2   3   0   3   2   3   2   0   1   2   3   0   2   2   1   3
   1   0   1   2   0   3   2   1   0   3   3   2   1   1   2   0   2   0
   0   1   1   1   0   2   2   0   0   2   0   2   1   1   2  26   4  25
  14  35   2   1   5   3   2   2   7   2   0   1   4  12  13  17   0   0
   2   0   0   2   7   2]"
"[  1   1   1   1   1   0   0   1   0   1   1   0   0   1   0   1   0   0
   0   1   0   1   1   1   1   0   0   0   1   0   0   0   0   1   1   1
   1   0   0   1   1   0   0   1   0   1   1   0   0   0   1   1   0   1
